,tp,bcdry,LWin,SWin,sp,dustwet,ocwet,tcc,temp,dustdry,uwind,ocdry,bcwet,rh
2024-04-25 14:00:00,7.11043e-10,3.988133e-15,770213.3,165150.0,87068.99,0.0,0.0,0.00250721,-5.278534,9.842127e-14,1.1271999,3.2529548e-14,0.0,84.39121
2024-04-25 15:00:00,6.1245375e-10,4.234462e-15,769813.4,552375.0,87080.945,0.0,0.0,0.002044678,-4.884186,1.0405565e-13,1.2793506,3.447243e-14,0.0,83.69642
2024-04-25 16:00:00,5.1059035e-10,6.423695e-15,767531.7,1.008e+06,87105.97,0.0,0.0,0.0016393661,-3.8122864,1.4127588e-13,1.3403102,5.4664633e-14,0.0,82.907906
2024-04-25 17:00:00,3.59978e-10,2.0837524e-14,766512.25,1.46295e+06,87128.586,0.0,0.0,0.0013041497,-1.7810974,5.131451e-13,1.4567591,1.6087144e-13,0.0,82.44166
2024-04-25 18:00:00,2.6957425e-10,5.231926e-14,767820.75,1.872e+06,87149.92,0.0,0.0,0.0010914803,-0.6762085,1.403766e-12,1.5964606,3.822498e-13,0.0,81.7289
2024-04-25 19:00:00,4.323738e-10,4.6226915e-14,770245.9,2.1987e+06,87173.87,0.0,0.0,0.0012269022,-0.22183228,1.2798651e-12,1.4324361,3.2773784e-13,0.0,82.808365
2024-04-25 20:00:00,1.3023964e-09,3.9759876e-14,771771.0,2.4183e+06,87199.13,0.0,0.0,0.0027370453,0.11038208,1.1382006e-12,1.3109136,2.7744476e-13,0.0,83.06044
2024-04-25 21:00:00,2.4076146e-09,3.080869e-14,772677.44,2.5119e+06,87202.06,0.0,0.0,0.00793457,0.40585327,9.774404e-13,1.31992,2.2026825e-13,0.0,82.99351
2024-04-25 22:00:00,2.635352e-09,2.026157e-14,776150.9,2.4624e+06,87189.414,0.0,0.0,0.017196655,0.6737976,6.610268e-13,1.3322779,1.3983259e-13,0.0,83.00622
2024-04-25 23:00:00,3.4589904e-09,1.9026452e-14,778972.25,2.286e+06,87160.32,0.0,0.0,0.02720642,0.813324,6.441514e-13,1.0698364,1.3072882e-13,0.0,85.278404
2024-04-26 00:00:00,4.0454324e-09,1.8811341e-14,782079.4,1.9953e+06,87131.805,0.0,0.0,0.033065796,0.8804016,5.939693e-13,1.088919,1.4444002e-13,0.0,84.878395
2024-04-26 01:00:00,5.6927094e-09,1.8519908e-14,783945.0,1.6182e+06,87103.78,0.0,0.0,0.046325684,0.88308716,5.708767e-13,1.1880844,1.7036372e-13,0.0,84.096436
2024-04-26 02:00:00,2.9409422e-09,1.6729673e-14,789103.6,1.1754e+06,87075.48,0.0,0.0,0.052703857,0.80856323,4.9915627e-13,1.3086023,1.662559e-13,0.0,83.59699
2024-04-26 03:00:00,1.3566024e-09,9.53404e-15,789569.06,725850.0,87052.625,0.0,0.0,0.03805542,0.6295166,2.9343195e-13,1.5321553,7.371881e-14,0.0,84.272385
2024-04-26 04:00:00,1.4690158e-09,4.930084e-15,788410.7,309712.5,87036.17,0.0,0.0,0.031707764,0.28945923,1.4604984e-13,1.6781757,5.338785e-14,0.0,86.19603
2024-04-26 05:00:00,1.5395927e-09,5.289172e-15,789170.3,33946.875,87027.56,0.0,0.0,0.029327393,-0.9691467,1.4671597e-13,1.9962165,6.9610984e-14,0.0,84.23414
2024-04-26 06:00:00,1.3340469e-09,5.9553057e-15,787647.1,0.0,87017.805,0.0,0.0,0.02002716,-2.586609,1.4904744e-13,2.3935924,9.50906e-14,0.0,82.23554
2024-04-26 07:00:00,9.513315e-10,7.376044e-15,783661.6,0.0,87009.586,0.0,0.0,0.010112762,-3.87146,1.5892843e-13,2.6035762,1.4854784e-13,0.0,83.32701
2024-04-26 08:00:00,8.5274227e-10,8.850559e-15,777778.94,0.0,86991.44,0.0,0.0,0.00642395,-4.8143005,1.7141844e-13,2.6873665,2.0500268e-13,0.0,84.565025
2024-04-26 09:00:00,7.3305273e-10,9.40914e-15,774002.75,0.0,86984.67,0.0,0.0,0.0041675568,-5.2108154,1.7452706e-13,2.6443853,2.314815e-13,0.0,84.541115
2024-04-26 10:00:00,6.431946e-10,8.756884e-15,771557.9,0.0,86980.76,0.0,0.0,0.0030193336,-5.228363,1.6714408e-13,2.5256143,2.1416202e-13,0.0,83.523575
2024-04-26 11:00:00,8.032657e-10,7.566864e-15,769305.2,0.0,86973.28,0.0,0.0,0.0023298264,-5.1233826,1.5898394e-13,2.4736693,1.6914248e-13,0.0,82.27688
2024-04-26 12:00:00,2.1734742e-08,6.83828e-15,767512.1,0.0,86964.99,0.0,0.0,0.0028791432,-5.0415955,1.5748514e-13,2.4126515,1.3861134e-13,0.0,81.25123
2024-04-26 13:00:00,6.314367e-08,6.2935768e-15,766550.94,3048.0469,86959.84,0.0,0.0,0.20288086,-5.0177307,1.5554225e-13,2.2631779,1.160183e-13,0.0,80.59229
2024-04-26 14:00:00,9.534415e-08,5.7905074e-15,792182.44,159075.0,86951.91,0.0,0.0,0.4309082,-4.8549194,1.5304424e-13,2.1179807,9.703349e-14,0.0,80.094315
2024-04-26 15:00:00,3.3993274e-07,5.2978463e-15,821973.56,479475.0,86942.25,0.0,0.0,0.47192383,-4.153839,1.5004664e-13,1.5862442,8.13516e-14,0.0,80.008095
2024-04-26 16:00:00,7.1600084e-07,9.658944e-15,853077.9,827550.0,86929.66,0.0,0.0,0.66064453,-3.2786255,2.1349589e-13,0.98537254,1.7441608e-13,0.0,80.258575
2024-04-26 17:00:00,7.158145e-07,2.689517e-14,875211.2,1.1799e+06,86918.95,0.0,0.0,0.78125,-1.7566833,6.794565e-13,0.5122422,4.3898237e-13,0.0,84.59221
2024-04-26 18:00:00,4.0233135e-07,5.478957e-14,883928.6,1.57905e+06,86907.28,0.0,0.0,0.8100586,-0.6888733,1.6751045e-12,0.31394422,7.991386e-13,0.0,85.0573
2024-04-26 19:00:00,3.7020072e-07,4.6532294e-14,880849.2,1.9332e+06,86898.13,0.0,0.0,0.73339844,-0.2114563,1.3895551e-12,0.22944975,7.081011e-13,0.0,85.424576
2024-04-26 20:00:00,4.1779128e-07,4.4686555e-14,871732.5,2.1447e+06,86893.33,0.0,0.0,0.62768555,0.12664795,1.3322676e-12,0.13086927,6.7390684e-13,0.0,86.059326
2024-04-26 21:00:00,3.4356492e-07,3.8538617e-14,870494.44,2.2446e+06,86883.0,0.0,0.0,0.5708008,0.46377563,1.1954882e-12,0.10124755,5.4178884e-13,0.0,86.17589
2024-04-26 22:00:00,2.115965e-07,3.1821767e-14,855892.3,2.2788e+06,86864.14,0.0,0.0,0.45617676,0.7963867,9.934276e-13,0.13780677,4.5463633e-13,0.0,85.45846
2024-04-26 23:00:00,1.6419216e-07,2.0608515e-14,820625.56,2.1906e+06,86832.08,0.0,0.0,0.25,1.0567017,6.257217e-13,0.19298363,3.166356e-13,0.0,83.95085
2024-04-27 00:00:00,2.0433217e-07,1.5015766e-14,817850.1,1.9152e+06,86792.695,0.0,0.0,0.1809082,1.2303162,4.305445e-13,0.30212533,2.4280578e-13,0.0,82.90184
2024-04-27 01:00:00,1.3657845e-07,2.0212998e-14,813017.6,1.5534e+06,86753.33,0.0,0.0,0.18444824,1.4043884,5.118128e-13,0.1923007,3.642642e-13,0.0,79.602394
2024-04-27 02:00:00,3.691763e-07,1.1629586e-14,828743.2,1.1088e+06,86718.89,0.0,0.0,0.24407959,1.4361572,2.7666758e-13,0.06441638,2.099434e-13,0.0,79.34782
2024-04-27 03:00:00,1.4141201e-06,4.45477e-15,853633.06,650925.0,86696.1,0.0,0.0,0.30114746,1.3658142,1.4022117e-13,-0.23086107,6.7085226e-14,0.0,79.8884
2024-04-27 04:00:00,4.8071142e-06,4.6820187e-15,869103.94,269437.5,86683.45,0.0,0.0,0.3256836,1.1742859,1.3850032e-13,-0.63068926,7.802092e-14,0.0,81.69053
2024-04-27 05:00:00,9.35495e-06,4.8468174e-15,875715.2,32596.875,86675.53,0.0,0.0,0.3375244,0.7387085,1.3000712e-13,-1.0809765,9.1870955e-14,0.0,81.62185
2024-04-27 06:00:00,9.661913e-06,5.6413207e-15,881430.1,0.0,86663.625,0.0,0.0,0.34350586,0.19085693,1.3106183e-13,-1.4681098,1.1246559e-13,0.0,81.28195
2024-04-27 07:00:00,6.67572e-06,6.2692906e-15,893430.44,0.0,86643.08,0.0,0.0,0.34375,-0.19116211,1.309508e-13,-1.6596065,1.2639889e-13,0.0,81.752815
2024-04-27 08:00:00,4.8592683e-06,6.5971534e-15,877160.75,0.0,86627.305,0.0,0.0,0.3256836,-0.5096741,1.2984058e-13,-1.7143826,1.3183898e-13,0.0,82.334984
2024-04-27 09:00:00,1.3798476e-06,6.977058e-15,864667.56,0.0,86611.75,0.0,0.0,0.32421875,-0.81988525,1.2789769e-13,-1.5843182,1.4643842e-13,0.0,83.22359
2024-04-27 10:00:00,8.8810924e-07,7.601558e-15,854260.3,0.0,86591.7,0.0,0.0,0.32006836,-1.5766907,1.2506662e-13,-1.2778157,1.7419399e-13,0.0,82.48936
2024-04-27 11:00:00,9.3020503e-07,8.288509e-15,859110.5,0.0,86558.06,0.0,0.0,0.3251953,-2.4236755,1.2168044e-13,-0.96371686,2.036149e-13,0.0,83.39093
2024-04-27 12:00:00,6.891787e-07,9.041379e-15,853742.94,0.0,86522.44,0.0,0.0,0.32617188,-3.174652,1.1812773e-13,-0.6038785,2.3514524e-13,0.0,86.15888
2024-04-27 13:00:00,6.783754e-07,9.797718e-15,848607.25,4538.672,86495.85,1.8943192e-14,8.0074836e-14,0.31982422,-3.8672485,1.14464e-13,-0.27132368,2.6789682e-13,4.060988e-15,89.34151
2024-04-27 14:00:00,7.3742126e-07,1.04985465e-14,842506.3,164362.5,86476.38,1.8246517e-13,7.336354e-13,0.41223145,-4.4613953,1.1066148e-13,-0.061724663,2.996492e-13,3.7692075e-14,91.84513
2024-04-27 15:00:00,7.0463864e-07,1.33781874e-14,846780.44,497475.0,86462.266,4.9915627e-13,1.2279067e-12,0.41149902,-4.3612366,1.1274315e-13,-0.0216496,4.2055248e-13,7.8131945e-14,93.5334
2024-04-27 16:00:00,1.4703721e-06,6.9610984e-14,867327.6,895500.0,86452.2,8.4421364e-13,1.4144241e-12,0.45288086,-3.1731873,2.284839e-13,-0.0835439,2.7613467e-12,1.0411117e-13,92.3789
2024-04-27 17:00:00,1.8149614e-06,1.2384538e-13,882142.2,1.2924e+06,86444.98,6.4193095e-13,1.000533e-12,0.44995117,-1.7355347,1.5076829e-12,-1.0784487,3.1628034e-12,7.327472e-14,90.33739
2024-04-27 18:00:00,9.801238e-07,1.145195e-13,870295.0,1.71585e+06,86440.125,2.0466963e-13,3.455014e-13,0.39978027,-0.86572266,1.7501556e-12,-1.785176,2.5774938e-12,2.515349e-14,88.415764
2024-04-27 19:00:00,5.325303e-07,9.692247e-14,839224.5,2.0799e+06,86441.375,6.350479e-14,3.549383e-13,0.34924316,-0.27993774,1.4326318e-12,-2.0107255,2.1884716e-12,1.5015766e-14,87.820885
2024-04-27 20:00:00,1.0386109e-06,8.5792484e-14,847894.0,2.277e+06,86446.23,1.3694601e-13,7.46736e-13,0.32946777,0.127594,1.2185808e-12,-2.0268095,1.9779733e-12,3.130829e-14,88.410126
2024-04-27 21:00:00,1.9058584e-06,3.1072367e-14,846232.9,2.3454e+06,86449.26,5.7265314e-13,2.2187807e-13,0.34606934,0.45458984,9.281464e-13,-1.9815476,4.3043347e-13,5.1708637e-14,86.83539
2024-04-27 22:00:00,2.8535724e-06,2.7089442e-14,863556.3,2.2779e+06,86446.26,1.5365487e-12,8.5442764e-13,0.37280273,0.7588806,7.356338e-13,-1.5954021,3.962386e-13,1.4610535e-13,85.22035
2024-04-27 23:00:00,4.813075e-06,2.0476688e-14,870248.9,2.0556e+06,86432.08,1.991296e-12,1.7070789e-12,0.37145996,0.9929199,4.7561954e-13,-1.1949999,3.4405814e-13,1.9545476e-13,84.781784
2024-04-28 00:00:00,6.377697e-06,2.076117e-14,871109.06,1.78065e+06,86417.055,1.8909319e-12,1.8589574e-12,0.37927246,1.1403198,4.0589754e-13,-0.9466599,2.9887204e-13,1.8224311e-13,85.185555
2024-04-28 01:00:00,1.1587143e-05,1.738193e-14,878184.4,1.4391e+06,86408.586,3.420375e-12,4.0198955e-12,0.3779297,1.2192078,3.405054e-13,-0.6752573,2.359224e-13,3.579359e-13,85.7255
2024-04-28 02:00:00,1.5473364e-05,1.2899407e-14,881887.0,1.0278e+06,86406.01,5.3450577e-12,5.371703e-12,0.3795166,1.204834,2.5668356e-13,-0.7482451,1.6431305e-13,5.093703e-13,86.210075
2024-04-28 03:00:00,1.7476083e-05,9.270362e-15,888550.5,612225.0,86407.79,4.474643e-12,4.3076653e-12,0.38049316,0.9944458,1.9600987e-13,-0.93239075,1.2156942e-13,4.0911718e-13,87.13173
2024-04-28 04:00:00,1.477003e-05,7.396861e-15,892361.94,260212.5,86411.82,6.5227823e-12,6.8922645e-12,0.42919922,0.6230774,1.6336932e-13,-1.1691117,9.8643316e-14,6.5192296e-13,89.43351
2024-04-28 05:00:00,6.845594e-06,6.500009e-15,907713.94,34565.625,86418.45,1.3509194e-12,1.4450663e-12,0.44067383,0.20098877,1.4449553e-13,-1.3686187,8.545942e-14,1.3861134e-13,89.32183
2024-04-28 06:00:00,6.839633e-06,5.9518362e-15,897111.8,0.0,86426.55,2.5401903e-12,2.7640112e-12,0.44909668,-0.25473022,1.3217205e-13,-1.4709635,7.6688655e-14,2.727818e-13,89.125244
2024-04-28 07:00:00,3.0949714e-06,4.6507936e-15,881117.0,0.0,86440.87,5.198065e-13,7.06768e-13,0.34875488,-1.2236328,1.0544343e-13,-1.4444869,5.903611e-14,6.3449246e-14,88.64077
2024-04-28 08:00:00,6.0305e-06,4.3316045e-15,861064.9,0.0,86453.81,1.4521717e-12,1.9779733e-12,0.25610352,-1.945343,9.880985e-14,-1.3420202,5.451195e-14,1.7380541e-13,88.93224
2024-04-28 09:00:00,1.4699995e-06,4.178949e-15,852033.8,0.0,86471.11,2.9798386e-13,5.779821e-13,0.23358154,-2.502655,9.60898e-14,-1.0142524,5.224987e-14,4.1272544e-14,90.180435
2024-04-28 10:00:00,1.9691884e-06,4.002007e-15,844919.6,0.0,86491.195,4.9893423e-13,9.334755e-13,0.21734619,-3.0783386,9.30922e-14,-0.6060563,4.9835136e-14,7.169265e-14,92.064575
2024-04-28 11:00:00,2.2552908e-06,3.838943e-15,836579.94,0.0,86509.445,7.9292145e-13,1.5147883e-12,0.2010498,-3.6141663,9.023339e-14,-0.27496397,4.7406523e-14,1.1823875e-13,94.10032
2024-04-28 12:00:00,3.6731362e-06,3.759146e-15,828366.94,0.0,86524.04,0.0,0.0,0.1809082,-4.160309,8.8040686e-14,-0.08918446,4.6740393e-14,0.0,96.028145
2024-04-28 13:00:00,6.3270327e-06,3.9343537e-15,822672.1,6363.2812,86542.72,0.0,0.0,0.22473145,-4.608368,8.701373e-14,-0.08173664,5.0320862e-14,0.0,97.64587
2024-04-28 14:00:00,8.07345e-06,4.310789e-15,846296.25,171281.25,86565.555,0.0,0.0,0.33862305,-5.013275,8.631984e-14,-0.2317478,5.764834e-14,0.0,98.60552
2024-04-28 15:00:00,8.872152e-06,8.281572e-15,887586.2,477000.0,86588.43,0.0,0.0,0.48132324,-4.694397,1.05554454e-13,-0.3794961,1.4438452e-13,0.0,97.75122
2024-04-28 16:00:00,1.40547745e-05,2.8435594e-14,937255.6,785475.0,86611.56,0.0,0.0,0.5649414,-3.4950562,3.7247982e-13,-0.6201781,4.4253495e-13,0.0,95.90478
2024-04-28 17:00:00,1.5312435e-05,9.225954e-14,956346.9,1.08045e+06,86631.45,0.0,0.0,0.57055664,-2.0447998,1.4619417e-12,-1.514659,1.3908875e-12,0.0,95.00614
2024-04-28 18:00:00,1.5938283e-05,8.179569e-14,945536.4,1.41615e+06,86652.25,0.0,0.0,0.4918213,-1.0741272,1.3460344e-12,-2.0380602,1.2110313e-12,0.0,93.32107
2024-04-28 19:00:00,1.9806623e-05,7.918667e-14,908487.7,1.76535e+06,86669.016,0.0,0.0,0.49072266,-0.55599976,1.3229418e-12,-2.0857,1.1390889e-12,0.0,92.095825
2024-04-28 20:00:00,3.2281874e-05,7.741032e-14,907312.3,1.9278e+06,86684.25,0.0,0.0,0.6989746,-0.15383911,1.3380408e-12,-2.384891,1.0458302e-12,0.0,90.099846
2024-04-28 21:00:00,4.5502187e-05,6.261659e-14,970297.44,1.77705e+06,86710.73,0.0,0.0,0.76708984,0.12097168,1.2363444e-12,-2.46358,7.518431e-13,0.0,88.077736
2024-04-28 22:00:00,4.9591064e-05,6.0368404e-14,969281.9,1.73295e+06,86736.54,0.0,0.0,0.72558594,0.3673706,1.189715e-12,-2.253659,7.189805e-13,0.0,86.66309
2024-04-28 23:00:00,4.8804286e-05,5.806471e-14,947507.6,1.6551e+06,86757.06,0.0,0.0,0.6140137,0.53152466,1.1390888e-12,-2.0950794,6.896706e-13,0.0,85.98983
2024-04-29 00:00:00,4.153252e-05,4.70457e-14,940447.4,1.4418e+06,86770.984,0.0,0.0,0.5605469,0.6366577,9.614531e-13,-1.8147032,5.291323e-13,0.0,85.848465
2024-04-29 01:00:00,3.8361548e-05,3.2834846e-14,937869.6,1.20105e+06,86792.75,0.0,0.0,0.5427246,0.66290283,6.72129e-13,-1.2669778,3.613776e-13,0.0,86.82857
2024-04-29 02:00:00,4.366636e-05,1.8429704e-14,938174.6,873900.0,86829.086,0.0,0.0,0.5275879,0.5823059,3.7703174e-13,-0.83420813,1.9850789e-13,0.0,87.877655
2024-04-29 03:00:00,5.9866903e-05,1.2687791e-14,923529.75,542700.0,86868.8,0.0,0.0,0.49645996,0.34649658,2.6745273e-13,-0.5320703,1.3694627e-13,0.0,89.27012
2024-04-29 04:00:00,6.7138666e-05,9.291325e-15,929982.56,237375.0,86901.36,0.0,0.0,0.48742676,-0.045043945,2.0089486e-13,-0.3126244,1.0247509e-13,0.0,91.67266
2024-04-29 05:00:00,7.6985365e-05,4.821094e-15,922160.94,36196.875,86927.4,0.0,0.0,0.484375,-0.8698425,1.0763612e-13,-0.04218018,5.3944428e-14,0.0,93.73833
2024-04-29 06:00:00,6.475448e-05,3.738329e-15,931479.8,0.0,86950.36,0.0,0.0,0.5012207,-1.8596497,8.7291285e-14,0.17908728,4.2008064e-14,0.0,94.01165
2024-04-29 07:00:00,6.1154366e-05,3.6463887e-15,932618.0,0.0,86973.51,0.0,0.0,0.4645996,-2.5623474,8.745782e-14,0.44577086,4.1314174e-14,0.0,93.83004
2024-04-29 08:00:00,4.1699408e-05,3.608225e-15,913659.44,0.0,87006.33,0.0,0.0,0.44482422,-3.0959167,8.75966e-14,0.6981474,4.0842333e-14,0.0,93.92135
2024-04-29 09:00:00,1.6784667e-05,3.5978165e-15,902312.1,0.0,87043.71,0.0,0.0,0.50341797,-3.5782776,8.762435e-14,0.7824496,4.0537018e-14,0.0,95.08905
2024-04-29 10:00:00,8.371473e-06,3.580471e-15,890791.1,0.0,87081.336,0.0,0.0,0.69873047,-4.0664673,8.765211e-14,0.7522701,4.0162338e-14,0.0,96.41748
2024-04-29 11:00:00,5.8814885e-06,3.563128e-15,900468.2,0.0,87104.83,0.0,0.0,0.7861328,-4.509552,8.776313e-14,0.6772975,3.9718296e-14,0.0,97.25317
2024-04-29 12:00:00,6.765127e-06,3.3957278e-15,904409.25,0.0,87116.93,1.134648e-12,1.6351365e-12,0.861084,-4.929016,8.6791685e-14,0.5924517,3.7359015e-14,1.418865e-13,97.572525
2024-04-29 13:00:00,9.405612e-06,3.033192e-15,915347.25,6858.9844,87127.24,1.6400215e-12,1.9007018e-12,0.8955078,-5.4468384,8.3960616e-14,0.5705305,3.298761e-14,1.6808777e-13,97.50588
2024-04-29 14:00:00,9.846688e-06,2.7565103e-15,917906.7,133875.0,87152.32,1.6933123e-12,1.5556445e-12,0.9182129,-5.8611755,8.1712415e-14,0.56134343,2.9449357e-14,1.398881e-13,96.507256
2024-04-29 15:00:00,8.395315e-06,7.62588e-15,910634.25,401062.5,87178.74,1.4721557e-12,1.1528556e-12,0.92822266,-5.691803,2.0389246e-13,0.6565652,8.096446e-14,1.05360165e-13,95.061584
2024-04-29 16:00:00,5.0216913e-06,3.9593373e-14,903815.56,752625.0,87195.99,7.5006673e-13,5.759837e-13,0.8833008,-4.818512,1.3069545e-12,0.74627554,3.9379865e-13,5.5552785e-14,93.657555
2024-04-29 17:00:00,1.6398728e-06,5.873083e-14,831424.25,1.27935e+06,87218.13,2.577938e-13,2.1177506e-13,0.8276367,-3.7120972,1.9007018e-12,1.3066928,5.2758096e-13,2.1552206e-14,90.08733
2024-04-29 18:00:00,2.5390182e-08,5.4886705e-14,798248.4,1.8324e+06,87237.52,1.4627241e-14,1.2250625e-14,0.65356445,-2.344574,1.6560087e-12,1.3804322,4.415381e-13,1.4632423e-15,84.75464
2024-04-29 19:00:00,8.7607074e-11,6.0368485e-14,723195.75,2.2599e+06,87258.11,0.0,0.0,0.46691895,-1.1987,1.777245e-12,1.3870807,4.5430527e-13,0.0,77.54475
2024-04-29 20:00:00,7.3578116e-11,5.8897386e-14,728554.3,2.4912e+06,87287.63,0.0,0.0,0.31726074,-0.5446472,1.7017499e-12,1.1705064,4.2177568e-13,0.0,75.41024
2024-04-29 21:00:00,1.1546036e-10,4.7697957e-14,731947.94,2.5929e+06,87294.53,0.0,0.0,0.38098145,-0.06472778,1.6502355e-12,0.8632132,3.5127456e-13,0.0,75.47451
2024-04-29 22:00:00,1.9344953e-10,5.0723318e-14,737856.94,2.5515e+06,87293.445,0.0,0.0,0.6936035,0.36227417,1.747047e-12,0.86636513,3.712587e-13,0.0,72.09241
2024-04-29 23:00:00,4.1163728e-10,4.3909338e-14,749179.0,2.367e+06,87281.984,0.0,0.0,0.8076172,0.6590271,1.5041302e-12,0.8472556,3.1452691e-13,0.0,70.6683
2024-04-30 00:00:00,1.4315447e-09,3.1974423e-14,763799.0,2.0547e+06,87267.45,0.0,0.0,0.86279297,0.8725586,1.105338e-12,0.8169749,2.2770677e-13,0.0,69.48654
2024-04-30 01:00:00,3.8649883e-09,2.0740356e-14,766941.3,1.6776e+06,87258.95,0.0,0.0,0.8186035,1.0184021,6.8922645e-13,0.7685273,1.4510627e-13,0.0,67.203415
2024-04-30 02:00:00,5.066395e-08,1.07414256e-14,773841.8,1.24425e+06,87250.55,0.0,0.0,0.6904297,1.1012878,3.1397107e-13,0.606434,7.627306e-14,0.0,65.90501
2024-04-30 03:00:00,6.7823564e-08,7.376044e-15,793029.56,772875.0,87251.77,0.0,0.0,0.46203613,0.8629761,2.3336888e-13,0.8101828,5.5108695e-14,0.0,66.51901
2024-04-30 04:00:00,1.2111849e-07,5.5597887e-15,784011.06,370687.5,87251.914,0.0,0.0,0.34851074,0.221344,2.001177e-13,1.0834454,4.5422e-14,0.0,70.12636
2024-04-30 05:00:00,4.932284e-07,2.582136e-15,788424.44,63365.625,87238.41,0.0,0.0,0.5961914,-1.1173706,9.3508534e-14,1.2381966,2.2828961e-14,0.0,73.68614
2024-04-30 06:00:00,9.3020503e-07,2.6072894e-15,830729.0,0.0,87209.04,0.0,0.0,0.78271484,-2.501892,9.2870156e-14,1.5099636,2.4744096e-14,0.0,74.67618
2024-04-30 07:00:00,9.4249845e-07,2.7304548e-15,818039.44,0.0,87175.61,0.0,0.0,0.8742676,-3.956604,9.295342e-14,1.6681576,2.7505777e-14,0.0,79.14118
2024-04-30 08:00:00,3.3289193e-06,3.4390893e-15,891155.5,0.0,87153.57,0.0,0.0,0.95703125,-5.558197,1.11577414e-13,2.0074193,3.623491e-14,0.0,84.60936
2024-04-30 09:00:00,3.0606984e-06,3.9863945e-15,873937.8,0.0,87151.49,0.0,0.0,0.9848633,-6.2638245,1.2523316e-13,2.1869864,4.328482e-14,0.0,87.10354
2024-04-30 10:00:00,1.4841557e-05,3.9742515e-15,929856.75,0.0,87162.98,0.0,0.0,0.99194336,-6.306946,1.1923795e-13,2.1691654,4.4034224e-14,0.0,87.928925
2024-04-30 11:00:00,2.5951864e-05,4.1234377e-15,935671.2,0.0,87168.15,2.03935e-14,1.3093728e-14,0.9951172,-6.124878,1.1562973e-13,2.14514,4.5047604e-14,2.435553e-15,88.51003
2024-04-30 12:00:00,3.1101707e-05,4.4131365e-15,963600.94,0.0,87160.0,6.0165206e-12,3.7871928e-12,0.9963379,-5.8895264,1.1379786e-13,2.1252997,4.5768944e-14,6.825651e-13,88.71802
2024-04-30 13:00:00,2.697706e-05,4.746204e-15,951328.9,6612.8906,87156.88,4.7784e-12,2.8217428e-12,0.9963379,-5.63208,1.1166068e-13,2.0942564,4.6143644e-14,5.131451e-13,88.68218
2024-04-30 14:00:00,2.5951864e-05,5.2406098e-15,952087.94,110193.75,87161.95,3.464784e-12,2.0428104e-12,0.99609375,-5.2539673,1.1265988e-13,2.041256,4.7836826e-14,3.6914918e-13,88.65583
2024-04-30 15:00:00,2.6774407e-05,6.0906374e-15,953374.0,304650.0,87166.76,2.3234747e-12,1.2936319e-12,0.99365234,-4.366913,1.2229107e-13,1.8829403,5.3305223e-14,2.3425709e-13,88.602974
2024-04-30 16:00:00,3.139973e-05,1.1914346e-14,955119.6,574200.0,87176.03,1.9424466e-12,9.712231e-13,0.9699707,-2.9060364,2.1593838e-13,1.7257333,9.6785115e-14,1.916245e-13,88.25824
2024-04-30 17:00:00,4.4322012e-05,8.529333e-14,964968.5,857700.0,87179.86,4.5332627e-12,2.1289637e-12,0.935791,-1.3955078,1.3899992e-12,2.1521432,6.2128357e-13,4.1844306e-13,87.06155
2024-04-30 18:00:00,6.952285e-05,9.969814e-14,979676.4,1.07865e+06,87184.54,4.346745e-12,1.9841906e-12,0.91796875,-0.5123596,1.5618618e-12,2.5064259,6.819e-13,3.922418e-13,87.63234
2024-04-30 19:00:00,8.8787085e-05,9.262139e-14,993574.6,1.26225e+06,87192.22,6.098233e-12,2.4522606e-12,0.8947754,0.12420654,1.4566126e-12,2.631678,5.973051e-13,4.993783e-13,86.21351
2024-04-30 20:00:00,0.00010137558,8.579303e-14,991760.1,1.41885e+06,87195.17,8.032686e-12,3.2871483e-12,0.8769531,0.61642456,1.3833379e-12,2.4585624,5.360198e-13,6.2594374e-13,85.48403
2024-04-30 21:00:00,9.760857e-05,7.294165e-14,998823.75,1.4427e+06,87207.914,8.338219e-12,3.2533976e-12,0.8977051,0.8093567,1.2962964e-12,2.565689,4.508616e-13,6.461498e-13,86.45495
2024-04-30 22:00:00,0.000105714804,6.683546e-14,1.003832e+06,1.37745e+06,87220.37,2.7903013e-11,9.251266e-12,0.9067383,0.87280273,1.2638779e-12,3.0467691,4.076741e-13,1.8998136e-12,87.01643
2024-04-30 23:00:00,0.00010685921,5.3124297e-14,993313.8,1.23075e+06,87234.13,2.3533175e-11,6.476597e-12,0.93188477,0.84417725,1.1164403e-12,3.33355,3.2063314e-13,1.3602452e-12,87.04678
2024-05-01 00:00:00,8.845329e-05,3.738676e-14,991819.1,1.0143e+06,87249.23,9.769963e-12,2.484235e-12,0.9526367,0.7402649,8.990586e-13,3.2512112,2.2065691e-13,5.235812e-13,87.47239
2024-05-01 01:00:00,6.957054e-05,2.8477227e-14,990426.2,817650.0,87266.86,2.9141134e-12,8.044676e-13,0.9707031,0.6170044,8.268941e-13,3.0858727,1.6187117e-13,1.5720758e-13,87.43912
2024-05-01 02:00:00,5.4287913e-05,2.2579212e-14,986892.3,597825.0,87291.97,3.991474e-12,8.1268325e-13,0.98339844,0.42092896,7.8581586e-13,2.9420052,1.243458e-13,1.7452706e-13,87.78541
