,sorted,mapping
731,-19.70281982421875,-19.2
732,-19.7010498046875,-19.1
733,-19.694931030273438,-19.1
734,-19.69091796875,-19.1
735,-19.690704345703125,-19.1
736,-19.683563232421875,-19.1
737,-19.677047729492188,-19.1
738,-19.67401123046875,-19.1
739,-19.66400146484375,-19.1
740,-19.659286499023438,-19.1
741,-19.656448364257812,-19.1
742,-19.64935302734375,-19.1
743,-19.645401000976562,-19.1
744,-19.6446533203125,-19.1
745,-19.640533447265625,-19.1
746,-19.639938354492188,-19.1
747,-19.637649536132812,-19.1
748,-19.625595092773438,-19.1
749,-19.621063232421875,-19.1
750,-19.619293212890625,-19.1
751,-19.6138916015625,-19.0
